Species,MaxLongevity_m,SocialGrpSize,Precip_Mean_mm,Temp_Mean_degC,AdultBodyMass_g,SexualMaturityAge_d,HuPopDen_Mean,GR_MidRangeLat_dd,Clade
Alouatta_caraya,243.6,8.9,116.64,22.90,5576.96,1276.72,12.01,-20.34,Haplor
Alouatta_palliata,300,13.1,185.26,23.74,6576.99,1578.42,62.18,6.95,Haplor
Alouatta_seniculus,300,7.9,182.34,25.08,6398.31,1690.22,23.29,0.68,Haplor
Aotus_trivirgatus,303.6,3.15,178.6,24.77,912.4,736.6,1.85,4.15,Haplor
Arctocebus_calabarensis,156,1,184.44,24.78,258.01,298.91,145.31,5.52,Strep
Ateles_geoffroyi,327.6,42,153.93,24.32,7582.4,2104.57,55.14,12.38,Haplor
Ateles_paniscus,453.6,20,157.69,25.58,8697.25,2104.57,3.25,2.06,Haplor
Cacajao_calvus,324,23.7,211.86,25.53,3421.04,1262.74,2.02,-5.73,Haplor
Callicebus_moloch,303.6,2.95,174.03,24.61,958.13,1262.74,2.4,-7.7,Haplor
Callimico_goeldii,214.8,6.85,209.19,25.98,558,413.84,3,-5.33,Haplor
Callithrix_argentata,201.6,9.5,171.85,25.44,382.92,701.52,3.87,-3.09,Haplor
Callithrix_jacchus,201.6,8.55,99.39,24.99,290.21,455.99,61.47,-6.58,Haplor
Callithrix_pygmaea,181.2,6,208.53,25.65,123.94,708.5,2.19,-5.96,Haplor
Cebus_albifrons,528,25,192.99,25.27,2509.68,1501.69,8.75,-0.82,Haplor
Cebus_apella,541.2,7.9,154.19,24.12,2758.38,1760.81,20.1,-10.77,Haplor
Cebus_capucinus,657.6,18.15,216.57,24.05,3005.99,2134.73,50.9,8.74,Haplor
Cebus_olivaceus,492,11.45,155.52,24.88,2787.64,2525.48,14.75,4.78,Haplor
Cercocebus_atys,321.6,35,186.09,25.56,6941.24,1321.67,78.72,7.92,Haplor
Cercocebus_galeritus,252,20.35,53.99,27.38,7077.66,2735.94,13.99,-2.1,Haplor
Cercocebus_torquatus,360,26.85,175.62,25.24,7293.07,1318.86,126.14,4.2,Haplor
Cercopithecus_ascanius,339.6,26.3,131.01,23.66,3540.24,1718.73,30.04,-2.71,Haplor
Cercopithecus_cephus,276,11,149.87,24.45,3444.88,1521.9,18.25,-0.42,Haplor
Cercopithecus_diana,447.6,24.95,237.57,24.81,4358.91,2279.95,37.3,6.65,Haplor
Cercopithecus_mitis,325.2,16,109.08,22.15,5041.29,2049.25,38.24,-1.9,Haplor
Cercopithecus_neglectus,315.6,4.5,138.29,24.11,5324.52,2076.39,18.75,-1.11,Haplor
Cercopithecus_nictitans,276,16,148.27,24.70,5256.91,1684.59,44.49,1.69,Haplor
Cercopithecus_pogonias,289.2,15,146.05,24.53,3578.27,1684.59,19.87,1.53,Haplor
Cheirogaleus_major,180,1,167.63,20.30,446.02,420.91,36.69,-18.76,Strep
Cheirogaleus_medius,231.6,1,85.08,24.05,196.76,413.84,11.99,-19.03,Strep
Colobus_guereza,294,7.6,108.92,23.16,9925.88,1929.19,40.2,5.15,Haplor
Colobus_polykomos,366,10.2,180.76,25.72,8797.29,1629.84,45.73,9.06,Haplor
Daubentonia_madagascariensis,291.6,1,149.13,21.70,2731.37,834.72,25,-18.79,Strep
Erythrocebus_patas,286.8,28,73.39,26.36,7966.3,1246.07,32.77,7.97,Haplor
Eulemur_coronatus,220.8,6.95,105.09,23.78,1699.85,701.52,19.4,-13.06,Strep
Eulemur_fulvus,444,9.15,156.13,21.42,2376.99,791.75,37.29,-16.64,Strep
Eulemur_macaco,360,9.2,134.19,22.26,2470.43,660.75,22.02,-13.94,Strep
Eulemur_mongoz,360,2.7,125.88,26.20,1771.13,1060.7,22.11,-16.11,Strep
Galago_moholi,198,1,80.12,21.73,191.96,420.91,24.77,-13.46,Strep
Galago_senegalensis,204,3.5,80.08,24.99,215.2,330.37,42.66,1.95,Strep
Galagoides_demidoff,168,5.5,140.43,24.36,66.04,345.24,43,-0.14,Strep
Gorilla_gorilla,648,6,152.88,24.24,112588.99,3353.12,13.91,0.88,Haplor
Hapalemur_griseus,205.2,3.1,177.28,19.74,916,1003.17,41.25,-19.45,Strep
Hylobates_lar,480,3.2,172.74,22.96,5578.61,3852.57,90.44,13.68,Haplor
Hylobates_pileatus,432,3.25,157.6,25.99,5542.37,2454.24,69.09,12.92,Haplor
Lagothrix_lagotricha,360,33,226.56,25.79,6263.69,1729.33,1.04,0.02,Haplor
Lemur_catta,360,16.45,62.94,22.97,2626.48,831.62,14.7,-23.05,Strep
Leontopithecus_rosalia,297.6,4.5,128.32,20.65,592.52,890.34,230.33,-22.1,Haplor
Lepilemur_leucopus,103,1,56.82,23.11,599.99,620.76,18.08,-24.5,Strep
Lepilemur_mustelinus,144,1,173.61,19.88,669.03,663.81,27.6,-15.86,Strep
Lophocebus_albigena,392.4,16,141.68,23.82,7418.71,2525.48,28.65,0.22,Haplor
Loris_tardigradus,196.8,1,147.27,25.23,249.22,350.76,613.16,6.75,Strep
Macaca_fascicularis,456,27,219.05,24.92,4569.32,1319.5,161.35,4.13,Haplor
Macaca_fuscata,396,40.65,147.66,10.22,10114.76,1460.77,327.86,35.88,Haplor
